C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-97.jpg,242,5,256,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_295.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-98.jpg,0,198,33,227,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_296.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-99.jpg,112,0,228,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_297.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-100.jpg,11,34,102,244,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_298.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-101.jpg,221,216,256,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_299.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-102.jpg,0,7,256,220,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_300.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-103.jpg,0,0,17,11,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_301.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-113.jpg,150,0,195,31,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_302.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-115.jpg,0,48,256,214,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_303.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-116.jpg,0,11,135,57,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_304.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-120.jpg,158,35,256,150,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_305.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-131.jpg,0,131,77,160,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_306.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-138.jpg,15,11,256,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_307.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-148.jpg,0,48,256,231,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_308.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-156.jpg,0,0,256,115,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_309.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-164.jpg,0,112,152,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_310.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-166.jpg,110,0,253,139,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_311.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-174.jpg,95,86,256,256,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_312.png
C:\Users\USER\Downloads\SDNET2018\Dosun\Crack\7010-184.jpg,16,0,55,42,crack,C:\Users\USER\Downloads\SDNET2018\Dosun\PixelLabelDatadosun\Label_313.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7010-189.jpg,181,0,221,25,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_1.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7010-191.jpg,156,2,222,255,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_2.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7010-192.jpg,11,131,256,169,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_3.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7010-197.jpg,5,84,80,231,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_4.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7010-200.jpg,35,0,132,256,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_5.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7010-201.jpg,48,0,103,256,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_6.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7010-202.jpg,243,0,256,27,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_7.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7010-209.jpg,1,30,96,256,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_8.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7010-219.jpg,82,2,242,256,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_9.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7010-227.jpg,169,1,256,128,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_10.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7010-245.jpg,2,130,87,255,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_11.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7010-246.jpg,34,1,194,253,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_12.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-8.jpg,107,0,255,256,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_13.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-18.jpg,19,2,44,255,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_14.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-25.jpg,241,49,256,120,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_15.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-26.jpg,0,1,39,256,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_16.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-36.jpg,178,0,251,256,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_17.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-39.jpg,0,88,241,131,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_18.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-40.jpg,56,0,256,144,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_19.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-43.jpg,0,26,207,254,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_20.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-54.jpg,29,2,254,238,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_21.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-59.jpg,1,237,49,256,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_22.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-60.jpg,152,0,256,170,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_23.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-61.jpg,1,0,27,74,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_24.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-66.jpg,0,161,41,255,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_25.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-79.jpg,1,5,256,125,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_26.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-90.jpg,1,116,158,256,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_27.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-96.jpg,1,21,256,68,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_28.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-97.jpg,1,59,256,175,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_29.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-107.jpg,2,121,248,256,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_30.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-108.jpg,41,0,256,115,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_31.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-114.jpg,15,0,186,255,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_32.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-115.jpg,7,178,218,242,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_33.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-125.jpg,40,2,84,165,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_34.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-132.jpg,49,0,113,256,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_35.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-133.jpg,212,0,255,181,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_36.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-134.jpg,4,145,58,255,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_37.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-142.jpg,129,0,222,256,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_38.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-143.jpg,2,50,131,256,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_39.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-150.jpg,80,57,236,254,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_40.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-152.jpg,112,0,241,256,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_41.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-153.jpg,2,2,118,256,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_42.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-159.jpg,138,2,254,255,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_43.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-160.jpg,133,0,161,252,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_44.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-168.jpg,104,2,164,256,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_45.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-171.jpg,198,2,256,256,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_46.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-172.jpg,79,0,222,255,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_47.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-176.jpg,40,11,141,254,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_48.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-177.jpg,12,125,30,247,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_49.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-186.jpg,34,1,187,241,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_50.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-187.jpg,94,2,132,252,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_51.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-188.jpg,5,195,91,245,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_52.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-189.jpg,97,55,226,255,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_53.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-190.jpg,67,1,252,98,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_54.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-191.jpg,55,0,92,248,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_55.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-192.jpg,115,3,256,152,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_56.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-193.jpg,192,3,256,129,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_57.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-194.jpg,4,149,71,255,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_58.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-204.jpg,73,2,255,222,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_59.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-210.jpg,2,55,53,245,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_60.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-211.jpg,1,5,256,254,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_61.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-221.jpg,142,37,256,114,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_62.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-222.jpg,10,120,65,210,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_63.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-229.jpg,167,2,234,254,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_64.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-239.jpg,177,5,256,247,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_65.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7011-247.jpg,60,0,179,246,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_66.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-2.jpg,24,0,187,252,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_67.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-13.jpg,0,139,61,256,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_68.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-14.jpg,229,0,256,120,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_69.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-31.jpg,27,183,59,254,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_70.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-37.jpg,196,0,254,153,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_71.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-49.jpg,1,160,35,254,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_72.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-55.jpg,75,2,230,255,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_73.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-67.jpg,51,2,200,256,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_74.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-73.jpg,218,1,254,52,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_75.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-85.jpg,2,53,106,256,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_76.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-102.jpg,231,3,256,88,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_77.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-103.jpg,2,162,51,254,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_78.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-109.jpg,184,5,230,256,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_79.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-119.jpg,218,2,241,254,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_80.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-136.jpg,170,0,243,251,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_81.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-137.jpg,203,0,256,255,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_82.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-146.jpg,34,1,173,254,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_83.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-147.jpg,203,0,247,256,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_84.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-153.jpg,1,109,32,255,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_85.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-154.jpg,16,2,234,256,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_86.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-165.jpg,206,0,236,91,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_87.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-166.jpg,198,0,236,256,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_88.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-169.jpg,62,2,236,253,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_89.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-170.jpg,10,131,256,173,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_90.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-171.jpg,247,0,256,82,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_91.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-183.jpg,1,61,226,255,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_92.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-184.jpg,216,1,256,78,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_93.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-185.jpg,1,75,253,243,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_94.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-186.jpg,247,208,256,252,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_95.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-187.jpg,0,1,34,206,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_96.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-191.jpg,11,2,228,255,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_97.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-204.jpg,174,8,255,254,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_98.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-211.jpg,85,96,256,254,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_99.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-212.jpg,98,0,188,255,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_100.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-213.jpg,2,4,251,208,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_101.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-222.jpg,0,78,256,205,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_102.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7012-240.jpg,0,0,105,254,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_103.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7013-10.jpg,128,2,256,247,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_104.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7013-11.jpg,38,36,253,131,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_105.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7013-28.jpg,8,4,148,40,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_106.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7013-45.jpg,7,0,134,256,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_107.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7013-46.jpg,150,206,247,254,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_108.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7013-63.jpg,11,9,239,199,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_109.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7013-81.jpg,219,2,256,234,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_110.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7013-98.jpg,0,228,15,256,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_111.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7013-99.jpg,90,0,256,232,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_112.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7013-116.jpg,152,10,196,255,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_113.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7013-117.jpg,151,2,233,256,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_114.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7013-133.jpg,24,0,158,256,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_115.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7013-134.jpg,16,37,195,251,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_116.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7013-150.jpg,59,0,256,254,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_117.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7013-151.jpg,0,204,18,256,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_118.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7013-167.jpg,2,2,182,256,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_119.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7013-168.jpg,1,74,256,252,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_120.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7013-184.jpg,0,0,175,78,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_121.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7013-185.jpg,193,8,253,238,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_122.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7013-199.jpg,177,184,256,255,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_123.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7013-200.jpg,233,33,256,255,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_124.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7013-201.jpg,1,91,256,190,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_125.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7014-26.jpg,0,0,190,98,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_126.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7014-44.jpg,6,11,256,123,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_127.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7014-49.jpg,5,125,199,256,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_128.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7014-81.jpg,182,237,253,256,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_129.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7014-98.jpg,2,57,256,236,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_130.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7014-99.jpg,131,6,256,110,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_131.png
C:\Users\USER\Downloads\SDNET2018\yanghee\crack\7014-116.jpg,2,103,248,256,crack,C:\Users\USER\Downloads\SDNET2018\yanghee\PixelLabelData_New\Label_132.png
